ts,equity,ret
1760025300,9877.0163156325,0.0
1760025360,9877.0163156325,0.0
1760025420,9877.0163156325,0.0
1760025480,9845.589558868087,-0.0031818067076262446
1760025540,9826.415279009903,-0.0019474994101204013
1760025600,9876.77650100994,0.005125085859907896
1760025660,9912.029356409912,0.0035692673005578435
1760025720,9914.798929691431,0.00027941536308384585
1760025780,9914.798929691431,0.0
1760025840,9914.798929691431,0.0
1760025900,9914.798929691431,0.0
1760025960,9914.798929691431,0.0
1760026020,9964.071571730456,0.004969605777023878
1760026080,9840.749385058705,-0.012376686155249339
1760026140,9840.749385058705,0.0
1760026200,9840.749385058705,0.0
1760026260,9840.749385058705,0.0
1760026320,9852.103419297462,0.001153777399919953
1760026380,9873.865500065469,0.0022088766065306853
1760026440,9864.567736065452,-0.0009416539044364569
1760026500,9901.758792065433,0.003770165809091619
1760026560,9917.697816065454,0.0016097164488386717
1760026620,9904.415296065446,-0.0013392745218040458
1760026680,9930.980336065433,0.0026821411669337714
1760026740,9937.621596065437,0.0006687416322721518
1760026800,9935.195475292392,-0.00024413495217057157
1760026860,9937.235106994485,0.00020529356540244237
1760026920,9913.823020594456,-0.0023559960238386246
1760026980,9934.593052927608,0.002095057808678469
1760027040,9942.346420927584,0.0007804414291223694
1760027100,9943.89709452758,0.0001559665630570528
1760027160,9965.6065249276,0.0021831913779526424
1760027220,10009.025385727611,0.004356870872977536
1760027280,9994.964441679389,-0.001404826494722733
1760027340,9994.964441679389,0.0
1760027400,9994.964441679389,0.0
1760027460,9994.964441679389,0.0
1760027520,9994.964441679389,0.0
1760027580,9994.964441679389,0.0
1760027640,9994.964441679389,0.0
1760027700,9994.964441679389,0.0
1760027760,9994.964441679389,0.0
1760027820,9975.178889371862,-0.001979552045730193
1760027880,9936.628799539816,-0.0038646013529761714
1760027940,9918.049806945142,-0.0018697480774902964
1760028000,9829.54193386808,-0.008923918996160296
1760028060,9845.433111854392,0.0016166753337261142
1760028120,9690.920542890439,-0.015693831567238248
1760028180,9774.239463184931,0.008597627018582576
1760028240,9810.29877460652,0.0036892191517721162
1760028300,9785.555724556092,-0.0025221505092661856
1760028360,9748.958896338096,-0.003739882460242816
1760028420,9727.167732570495,-0.0022352298331861364
1760028480,9775.267389163608,0.004944877883832133
1760028540,9793.389795777039,0.0018539039283489434
1760028600,9869.675259777054,0.0077894851109581165
1760028660,9854.589016231068,-0.0015285450786276522
1760028720,9854.589016231068,0.0
1760028780,9854.589016231068,0.0
1760028840,9854.589016231068,0.0
1760028900,9854.589016231068,0.0
1760028960,9854.589016231068,0.0
1760029020,9854.589016231068,0.0
1760029080,9854.589016231068,0.0
1760029140,9854.589016231068,0.0
1760029200,9854.589016231068,0.0
1760029260,9854.589016231068,0.0
1760029320,9869.373347589484,0.001500248395348125
1760029380,9825.338963589456,-0.004461720359457577
1760029440,9823.093779550545,-0.00022850957582543074
1760029500,9880.95207345055,0.005890027642864615
1760029560,9880.95207345055,0.0
1760029620,9902.119741950533,0.0021422701317275195
1760029680,9907.235390365939,0.0005166215465697288
1760029740,9907.235390365939,0.0
1760029800,9907.235390365939,0.0
1760029860,9907.235390365939,0.0
1760029920,9907.235390365939,0.0
1760029980,9907.235390365939,0.0
1760030040,9907.235390365939,0.0
1760030100,9907.235390365939,0.0
1760030160,9907.235390365939,0.0
1760030220,9907.235390365939,0.0
1760030280,9907.235390365939,0.0
1760030340,9907.235390365939,0.0
1760030400,9907.235390365939,0.0
1760030460,9907.235390365939,0.0
1760030520,9907.235390365939,0.0
1760030580,9907.235390365939,0.0
1760030640,9898.317790141096,-0.0009001098564301868
1760030700,9909.94620365437,0.0011747868435640907
1760030760,9813.222387654387,-0.00976027659608436
1760030820,9832.819240121229,0.0019969844453435748
1760030880,9846.048738899932,0.001345443097817034
1760030940,9823.54857155995,-0.002285197639850023
1760031000,9793.460672074492,-0.0030628340936353915
1760031060,9795.378551061323,0.0001958326122961651
1760031120,9786.353523630532,-0.0009213556560111469
1760031180,9775.628756230697,-0.0010958900446360609
1760031240,9788.362480930693,0.0013025990468265025
1760031300,9758.650456630683,-0.0030354438097173198
1760031360,9697.684793984983,-0.006247345666969273
1760031420,9692.460657787713,-0.0005386993192962874
1760031480,9728.968835523905,0.003766657304598686
1760031540,9734.712817923893,0.0005903999177194752
1760031600,9736.148813523905,0.00014751288783454441
1760031660,9751.944765123888,0.0016224024408955096
1760031720,9711.73688832391,-0.004123062401232391
1760031780,9718.916866323882,0.0007393093617067414
1760031840,9694.504941123887,-0.002511794836375425
1760031900,9705.992905923893,0.0011849975702498128
1760031960,9716.044875123916,0.0010356456364075672
1760032020,9716.044875123916,0.0
1760032080,9707.428901523876,-0.0008867778721463049
1760032140,9734.712817923893,0.002810622326137713
1760032200,9780.664677123888,0.004720412410665675
1760032260,9772.7616066224,-0.0008080300022934583
1760032320,9772.7616066224,0.0
1760032380,9772.7616066224,0.0
1760032440,9772.7616066224,0.0
1760032500,9772.7616066224,0.0
1760032560,9772.7616066224,0.0
1760032620,9772.7616066224,0.0
1760032680,9772.7616066224,0.0
1760032740,9772.7616066224,0.0
1760032800,9772.7616066224,0.0
1760032860,9772.7616066224,0.0
1760032920,9772.7616066224,0.0
1760032980,9772.7616066224,0.0
1760033040,9772.7616066224,0.0
1760033100,9772.7616066224,0.0
1760033160,9772.7616066224,0.0
1760033220,9772.7616066224,0.0
1760033280,9693.63045598002,-0.008097112548899
1760033340,9704.657647972694,0.0011375709072829476
1760033400,9710.003811966628,0.0005508864081413822
1760033460,9718.647177099629,0.0008901505396268217
1760033520,9696.374563099613,-0.002291740156232569
1760033580,9693.192761099577,-0.00032814347046206116
1760033640,9718.647177099629,0.0026260094715340188
1760033700,9723.419880099624,0.0004910871763346147
1760033760,9758.419702099607,0.0035995382727034286
1760033820,9758.419702099607,0.0
1760033880,9788.70190013852,0.003103186680154524
1760033940,9788.70190013852,0.0
1760034000,9788.70190013852,0.0
1760034060,9788.70190013852,0.0
1760034120,9788.70190013852,0.0
1760034180,9741.81626469447,-0.004789770484622369
1760034240,9740.921251313499,-9.187335879179415e-05
1760034300,9714.07043723375,-0.0027564963710314805
1760034360,9713.14092189091,-9.56875234583432e-05
1760034420,9633.836377890926,-0.008164665234213997
1760034480,9646.396613059158,0.0013037625589176205
1760034540,9631.360126681015,-0.0015587671729967445
1760034600,9602.872335303487,-0.0029578160304285506
1760034660,9569.642010647047,-0.0034604567775283757
1760034720,9553.95854352956,-0.0016388770969737454
1760034780,9571.467009275482,0.0018325875778244516
1760034840,9576.495865475474,0.0005254007766122282
1760034900,9596.611290275498,0.0021004995023850004
1760034960,9574.819580075447,-0.002270771373446445
1760035020,9574.819580075447,0.0
1760035080,9506.091878675506,-0.007177963075456706
1760035140,9479.271312275465,-0.0028214082866384604
1760035200,9486.818938963901,0.0007962243552057657
1760035260,9444.11812274545,-0.004501067902020428
1760035320,9421.349644647562,-0.0024108633333431717
1760035380,9445.259029024077,0.0025377876077552486
1760035440,9414.313377024082,-0.003276315864382595
1760035500,9426.691637824086,0.001314834157763789
1760035560,9426.691637824086,0.0
1760035620,9466.920985424076,0.004267599826706103
1760035680,9445.259029024077,-0.002288173359992318
1760035740,9482.39381142406,0.003931579037257826
1760035800,9497.866637424071,0.001631742607164366
1760035860,9497.695895427605,-1.797687870175313e-05
1760035920,9497.695895427605,0.0
1760035980,9497.695895427605,0.0
1760036040,9497.695895427605,0.0
1760036100,9497.695895427605,0.0
1760036160,9497.695895427605,0.0
1760036220,9497.695895427605,0.0
1760036280,9497.695895427605,0.0
1760036340,9497.695895427605,0.0
1760036400,9497.695895427605,0.0
1760036460,9497.695895427605,0.0
1760036520,9497.695895427605,0.0
1760036580,9497.695895427605,0.0
1760036640,9497.695895427605,0.0
1760036700,9497.695895427605,0.0
1760036760,9497.695895427605,0.0
1760036820,9497.695895427605,0.0
1760036880,9497.695895427605,0.0
1760036940,9497.695895427605,0.0
1760037000,9497.695895427605,0.0
1760037060,9497.695895427605,0.0
1760037120,9497.695895427605,0.0
1760037180,9497.695895427605,0.0
1760037240,9497.695895427605,0.0
1760037300,9497.695895427605,0.0
1760037360,9497.695895427605,0.0
1760037420,9497.695895427605,0.0
1760037480,9497.695895427605,0.0
1760037540,9497.695895427605,0.0
1760037600,9497.695895427605,0.0
1760037660,9497.695895427605,0.0
1760037720,9497.695895427605,0.0
1760037780,9497.695895427605,0.0
1760037840,9497.695895427605,0.0
1760037900,9497.695895427605,0.0
1760037960,9497.695895427605,0.0
1760038020,9497.695895427605,0.0
1760038080,9497.695895427605,0.0
1760038140,9497.695895427605,0.0
1760038200,9497.695895427605,0.0
1760038260,9497.695895427605,0.0
1760038320,9497.695895427605,0.0
1760038380,9497.695895427605,0.0
1760038440,9497.695895427605,0.0
1760038500,9497.695895427605,0.0
1760038560,9497.695895427605,0.0
1760038620,9497.695895427605,0.0
1760038680,9497.695895427605,0.0
1760038740,9497.695895427605,0.0
1760038800,9497.695895427605,0.0
1760038860,9497.695895427605,0.0
1760038920,9497.695895427605,0.0
1760038980,9497.695895427605,0.0
1760039040,9497.695895427605,0.0
1760039100,9497.695895427605,0.0
1760039160,9497.695895427605,0.0
1760039220,9497.695895427605,0.0
1760039280,9497.695895427605,0.0
1760039340,9497.695895427605,0.0
1760039400,9497.695895427605,0.0
1760039460,9497.695895427605,0.0
1760039520,9497.695895427605,0.0
1760039580,9497.695895427605,0.0
1760039640,9497.695895427605,0.0
1760039700,9497.695895427605,0.0
1760039760,9497.695895427605,0.0
1760039820,9497.695895427605,0.0
1760039880,9497.695895427605,0.0
1760039940,9497.695895427605,0.0
1760040000,9497.695895427605,0.0
1760040060,9497.695895427605,0.0
1760040120,9416.598611088411,-0.008538627182013259
1760040180,9423.081750379235,0.0006884799446786882
1760040240,9440.573988069722,0.0018563181508832738
1760040300,9504.064976769674,0.006725331402538393
1760040360,9490.12596035155,-0.0014666373233132024
1760040420,9490.12596035155,0.0
1760040480,9490.12596035155,0.0
1760040540,9490.12596035155,0.0
1760040600,9465.477580221748,-0.00259726585640474
1760040660,9440.140525998722,-0.002676785614702415
1760040720,9427.672219389962,-0.0013207755302393487
1760040780,9423.188184789964,-0.00047562478792761986
1760040840,9420.94616748995,-0.00023792555725810072
1760040900,9423.188184789964,0.00023798217930059984
1760040960,9479.238617289986,0.005948138931417546
1760041020,9492.69072108998,0.0014191122666180611
1760041080,9425.430202089978,-0.007085506204323022
1760041140,9427.672219389962,0.00023786896214961217
1760041200,9427.672219389962,0.0
1760041260,9400.768011789973,-0.002853748727565608
1760041320,9387.315907989978,-0.001430957958235335
1760041380,9373.624006990925,-0.001458553342963409
1760041440,9336.70136299089,-0.003938993496271803
1760041500,9295.094633310684,-0.004456255808408804
1760041560,9230.773287710792,-0.006919923694954644
1760041620,9209.248976941162,-0.002331799308546101
1760041680,9205.193610576505,-0.0004403579895397858
1760041740,9202.602156576526,-0.00028152085763866186
1760041800,9251.839782576542,0.0053504025450921144
1760041860,9271.371560542379,0.002111123671058257
1760041920,9271.371560542379,0.0
1760041980,9271.371560542379,0.0
1760042040,9271.371560542379,0.0
1760042100,9271.371560542379,0.0
1760042160,9271.371560542379,0.0
1760042220,9271.371560542379,0.0
1760042280,9271.371560542379,0.0
1760042340,9271.371560542379,0.0
1760042400,9271.371560542379,0.0
1760042460,9271.371560542379,0.0
1760042520,9271.371560542379,0.0
1760042580,9271.371560542379,0.0
1760042640,9271.371560542379,0.0
1760042700,9271.371560542379,0.0
1760042760,9271.371560542379,0.0
1760042820,9271.371560542379,0.0
1760042880,9213.914218315564,-0.006197286113668987
1760042940,9252.022565482592,0.004135956366000837
1760043000,9305.8691297826,0.005819977623152228
1760043060,9273.310964615492,-0.003498670002021531
1760043120,9273.310964615492,0.0
1760043180,9273.310964615492,0.0
1760043240,9273.310964615492,0.0
1760043300,9273.310964615492,0.0
1760043360,9273.310964615492,0.0
1760043420,9273.310964615492,0.0
1760043480,9273.310964615492,0.0
1760043540,9273.310964615492,0.0
1760043600,9273.310964615492,0.0
1760043660,9273.310964615492,0.0
1760043720,9273.310964615492,0.0
1760043780,9273.310964615492,0.0
1760043840,9273.310964615492,0.0
1760043900,9273.310964615492,0.0
1760043960,9273.310964615492,0.0
1760044020,9273.310964615492,0.0
1760044080,9273.310964615492,0.0
1760044140,9273.310964615492,0.0
1760044200,9273.310964615492,0.0
1760044260,9273.310964615492,0.0
1760044320,9273.310964615492,0.0
1760044380,9273.310964615492,0.0
1760044440,9273.310964615492,0.0
1760044500,9273.310964615492,0.0
1760044560,9273.310964615492,0.0
1760044620,9273.310964615492,0.0
1760044680,9273.310964615492,0.0
1760044740,9273.310964615492,0.0
1760044800,9273.310964615492,0.0
1760044860,9273.310964615492,0.0
1760044920,9273.310964615492,0.0
1760044980,9273.310964615492,0.0
1760045040,9273.310964615492,0.0
1760045100,9273.310964615492,0.0
1760045160,9273.310964615492,0.0
1760045220,9273.310964615492,0.0
1760045280,9273.310964615492,0.0
1760045340,9273.310964615492,0.0
1760045400,9273.310964615492,0.0
1760045460,9273.310964615492,0.0
1760045520,9273.310964615492,0.0
1760045580,9273.310964615492,0.0
1760045640,9248.04482973006,-0.0027246077460185703
1760045700,9201.972789991007,-0.004981814057707035
1760045760,9109.29177448462,-0.010071863677666548
1760045820,9108.483742723009,-8.870412559125462e-05
1760045880,9066.375214201049,-0.004623000897992613
1760045940,9051.574362924555,-0.0016324993094605222
1760046000,9047.40968432452,-0.00046010543945740334
1760046060,9043.245005724602,-0.0004603172339077144
1760046120,9030.750969924498,-0.0013815876703766605
1760046180,9009.927576924558,-0.002305831826089455
1760046240,8993.061585237738,-0.001871934212880455
1760046300,8974.07743723772,-0.0021109772039347163
1760046360,8936.109141237685,-0.00423088571115815
1760046420,8827.306627288344,-0.012175602628580973
1760046480,8835.69271265273,0.0009500163207722956
1760046540,8717.078312750324,-0.013424459604910233
1760046600,8741.785115206148,0.0028342985538729604
1760046660,8620.824843523558,-0.01383702185405844
1760046720,8655.160557134717,0.003982880319967741
1760046780,8665.047841845779,0.0011423571689737066
1760046840,8708.711946334282,0.005039107144641397
1760046900,8692.106653909083,-0.0019067449385772317
1760046960,8688.285675221414,-0.0004395917859509879
1760047020,8664.735470308631,-0.0027105698170062364
1760047080,8630.631860545196,-0.0039359089357428045
1760047140,8574.211750163522,-0.006537193486330639
1760047200,8620.312945038197,0.005376726889652073
1760047260,8607.106763538206,-0.0015319839992110618
1760047320,8617.671708738257,0.001227467660190662
1760047380,8657.290253238229,0.00459736061421312
1760047440,8629.459208724089,-0.003214752387876718
1760047500,8629.459208724089,0.0
1760047560,8629.459208724089,0.0
1760047620,8629.459208724089,0.0
1760047680,8629.459208724089,0.0
1760047740,8629.459208724089,0.0
1760047800,8629.459208724089,0.0
1760047860,8629.459208724089,0.0
1760047920,8629.459208724089,0.0
1760047980,8629.459208724089,0.0
1760048040,8629.459208724089,0.0
1760048100,8629.459208724089,0.0
1760048160,8629.459208724089,0.0
1760048220,8629.459208724089,0.0
1760048280,8629.459208724089,0.0
1760048340,8629.459208724089,0.0
1760048400,8629.459208724089,0.0
1760048460,8629.459208724089,0.0
1760048520,8629.459208724089,0.0
1760048580,8629.459208724089,0.0
1760048640,8629.459208724089,0.0
1760048700,8629.459208724089,0.0
1760048760,8629.459208724089,0.0
1760048820,8629.459208724089,0.0
1760048880,8629.459208724089,0.0
1760048940,8629.459208724089,0.0
1760049000,8629.459208724089,0.0
1760049060,8629.459208724089,0.0
1760049120,8629.459208724089,0.0
1760049180,8629.459208724089,0.0
1760049240,8629.459208724089,0.0
1760049300,8629.459208724089,0.0
1760049360,8572.525328043208,-0.006597618611294043
1760049420,8538.458831636875,-0.003973916098549357
1760049480,8463.84190312284,-0.008738922326071652
1760049540,8392.795947039325,-0.008394055193457928
1760049600,8384.48461023724,-0.000990294158768168
1760049660,8332.238796902297,-0.006231249237568126
1760049720,8314.396153331269,-0.002141398489162505
1760049780,8302.74355634139,-0.0014014964857322898
1760049840,8309.292166541389,0.0007887284673506745
1760049900,8322.389386941388,0.0015762137300618928
1760049960,8276.549115541391,-0.0055080661657005425
1760050020,8292.920641041419,0.0019780617829339153
1760050080,8260.177590041421,-0.0039483135577053075
1760050140,8263.451895141392,0.0003963964532576192
1760050200,8230.708844141394,-0.0039623938537416414
1760050260,8234.97713420156,0.0005185811016996666
1760050320,8234.97713420156,0.0
1760050380,8234.97713420156,0.0
1760050440,8234.97713420156,0.0
1760050500,8234.97713420156,0.0
1760050560,8234.97713420156,0.0
1760050620,8234.97713420156,0.0
1760050680,8234.97713420156,0.0
1760050740,8234.97713420156,0.0
1760050800,8234.97713420156,0.0
1760050860,8234.97713420156,0.0
1760050920,8234.97713420156,0.0
1760050980,8234.97713420156,0.0
1760051040,8234.97713420156,0.0
1760051100,8234.97713420156,0.0
1760051160,8217.594307961583,-0.0021108530062314834
1760051220,8190.871350789152,-0.0032519197432928637
1760051280,8187.750749489118,-0.00038098526596108684
1760051340,8153.424135189096,-0.004192435181562426
1760051400,8133.105620639049,-0.0024920222734832187
1760051460,8139.296231839049,0.0007611620319167844
1760051520,8148.58214863902,0.0011408746573993156
1760051580,8151.6774542390485,0.0003798581818981184
1760051640,8139.296231839049,-0.0015188557777836564
1760051700,8136.200926239078,-0.00038029155246399604
1760051760,8126.915009438992,-0.0011413086874662026
1760051820,8142.39153743902,0.0019043546022141644
1760051880,8130.0103150390205,-0.0015205879431209324
1760051940,8173.344593439018,0.0053301627821846775
1760052000,8185.725815839076,0.001514829364957393
1760052060,8207.392955039046,0.002646941723609242
1760052120,8199.163334438927,-0.0010027082467236603
1760052180,8199.163334438927,0.0
1760052240,8199.163334438927,0.0
1760052300,8199.163334438927,0.0
1760052360,8199.163334438927,0.0
1760052420,8199.163334438927,0.0
1760052480,8199.163334438927,0.0
1760052540,8199.163334438927,0.0
1760052600,8199.163334438927,0.0
1760052660,8199.163334438927,0.0
1760052720,8199.163334438927,0.0
1760052780,8199.163334438927,0.0
1760052840,8199.163334438927,0.0
1760052900,8199.163334438927,0.0
1760052960,8199.163334438927,0.0
1760053020,8199.163334438927,0.0
1760053080,8199.163334438927,0.0
1760053140,8199.163334438927,0.0
1760053200,8199.163334438927,0.0
1760053260,8199.163334438927,0.0
1760053320,8199.163334438927,0.0
1760053380,8199.163334438927,0.0
1760053440,8199.163334438927,0.0
1760053500,8199.163334438927,0.0
1760053560,8199.163334438927,0.0
1760053620,8199.163334438927,0.0
1760053680,8199.163334438927,0.0
1760053740,8199.163334438927,0.0
1760053800,8199.163334438927,0.0
1760053860,8199.163334438927,0.0
1760053920,8199.163334438927,0.0
1760053980,8199.163334438927,0.0
1760054040,8199.163334438927,0.0
1760054100,8199.163334438927,0.0
1760054160,8199.163334438927,0.0
1760054220,8199.163334438927,0.0
1760054280,8199.163334438927,0.0
1760054340,8199.163334438927,0.0
1760054400,8199.163334438927,0.0
1760054460,8176.388673753216,-0.00277768105802334
1760054520,8151.930243550363,-0.0029913487700707897
1760054640,8323.539707068674,0.021051390086916477
1760054700,8207.188490284578,-0.013978574125775634
1760054760,8207.188490284578,0.0
1760054820,8207.188490284578,0.0
1760054880,8207.188490284578,0.0
1760054940,8207.188490284578,0.0
1760055000,8207.188490284578,0.0
1760055060,8207.188490284578,0.0
1760055120,8207.188490284578,0.0
1760055180,8207.188490284578,0.0
1760055240,8207.188490284578,0.0
1760055300,8207.188490284578,0.0
1760055360,8207.188490284578,0.0
1760055420,8207.188490284578,0.0
1760055480,8207.188490284578,0.0
1760055540,8207.188490284578,0.0
1760055600,8207.188490284578,0.0
1760055660,8207.188490284578,0.0
1760055720,8207.188490284578,0.0
1760055780,8207.188490284578,0.0
1760055840,8207.188490284578,0.0
1760055900,8207.188490284578,0.0
1760055960,8207.188490284578,0.0
1760056020,8207.188490284578,0.0
1760056080,8207.188490284578,0.0
1760056140,8207.188490284578,0.0
1760056200,8207.188490284578,0.0
1760056260,8207.188490284578,0.0
1760056320,8207.188490284578,0.0
1760056380,8207.188490284578,0.0
1760056440,8207.188490284578,0.0
1760056500,8207.188490284578,0.0
1760056560,8207.188490284578,0.0
1760056620,8207.188490284578,0.0
1760056680,8207.188490284578,0.0
1760056740,8207.188490284578,0.0
1760056800,8207.188490284578,0.0
1760056860,8207.188490284578,0.0
1760056920,8207.188490284578,0.0
1760056980,8207.188490284578,0.0
1760057040,8207.188490284578,0.0
1760057100,8207.188490284578,0.0
1760057160,8207.188490284578,0.0
1760057220,8207.188490284578,0.0
1760057280,8207.188490284578,0.0
1760057340,8207.188490284578,0.0
1760057400,8207.188490284578,0.0
1760057460,8207.188490284578,0.0
1760057520,8207.188490284578,0.0
1760057580,8207.188490284578,0.0
1760057640,8207.188490284578,0.0
1760057700,8207.188490284578,0.0
1760057760,8207.188490284578,0.0
1760057820,8207.188490284578,0.0
1760057880,8207.188490284578,0.0
1760057940,8207.188490284578,0.0
1760058000,8207.188490284578,0.0
1760058060,8207.188490284578,0.0
1760058120,8207.188490284578,0.0
1760058180,8207.188490284578,0.0
1760058240,8207.188490284578,0.0
1760058300,8207.188490284578,0.0
1760058360,8207.188490284578,0.0
1760058420,8207.188490284578,0.0
1760058480,8207.188490284578,0.0
1760058540,8207.188490284578,0.0
1760058600,8207.188490284578,0.0
1760058660,8207.188490284578,0.0
1760058720,8207.188490284578,0.0
1760058780,8207.188490284578,0.0
1760058840,8207.188490284578,0.0
1760058900,8207.188490284578,0.0
1760058960,8207.188490284578,0.0
1760059020,8207.188490284578,0.0
1760059080,8207.188490284578,0.0
1760059140,8207.188490284578,0.0
1760059200,8207.188490284578,0.0
1760059260,8207.188490284578,0.0
1760059320,8207.188490284578,0.0
1760059380,8207.188490284578,0.0
1760059440,8207.188490284578,0.0
1760059500,8207.188490284578,0.0
1760059560,8207.188490284578,0.0
1760059620,8207.188490284578,0.0
1760059680,8207.188490284578,0.0
1760059740,8207.188490284578,0.0
1760059800,8207.188490284578,0.0
1760059860,8207.188490284578,0.0
1760059920,8207.188490284578,0.0
1760059980,8207.188490284578,0.0
1760060040,8207.188490284578,0.0
1760060100,8207.188490284578,0.0
1760060160,8207.188490284578,0.0
1760060220,8207.188490284578,0.0
1760060280,8207.188490284578,0.0
1760060340,8207.188490284578,0.0
1760060400,8207.188490284578,0.0
1760060460,8207.188490284578,0.0
1760060520,8207.188490284578,0.0
1760060580,8207.188490284578,0.0
1760060640,8207.188490284578,0.0
1760060700,8207.188490284578,0.0
1760060760,8207.188490284578,0.0
1760060820,8207.188490284578,0.0
1760060880,8207.188490284578,0.0
1760060940,8207.188490284578,0.0
1760061000,8207.188490284578,0.0
1760061060,8207.188490284578,0.0
1760061120,8207.188490284578,0.0
1760061180,8207.188490284578,0.0
1760061240,8207.188490284578,0.0
1760061300,8207.188490284578,0.0
1760061360,8207.188490284578,0.0
1760061420,8207.188490284578,0.0
1760061480,8103.280537740327,-0.012660602673772337
1760061540,8135.872976040468,0.004022128833914174
1760061600,8163.62413054565,0.0034109621164080117
1760061660,8163.62413054565,0.0
1760061720,8163.62413054565,0.0
1760061780,8163.62413054565,0.0
1760061840,8163.62413054565,0.0
1760061900,8043.159011812881,-0.014756328415712727
1760061960,8047.773465201026,0.0005737115704622653
1760062020,7916.67084852152,-0.016290545111191324
1760062080,7933.820979568176,0.002166331198405036
1760062140,7846.727156939451,-0.010977538168937317
1760062200,7760.415146535146,-0.01099974660492331
1760062260,7648.360369336326,-0.014439276131876788
1760062320,7647.848637879128,-6.690734124525921e-05
1760062380,7639.661640054663,-0.0010704968432450057
1760062440,7606.101197715383,-0.004392922608420613
1760062500,7571.87884206383,-0.004499329520074258
1760062560,7531.712089028442,-0.005304727383149688
1760062620,7590.1704692285275,0.0077616323498665984
1760062680,7586.173284969525,-0.0005266264144141442
1760062740,7586.173284969525,0.0
1760062800,7586.173284969525,0.0
1760062860,7586.173284969525,0.0
1760062920,7586.173284969525,0.0
1760062980,7586.173284969525,0.0
1760063040,7586.173284969525,0.0
1760063100,7586.173284969525,0.0
1760063160,7586.173284969525,0.0
1760063220,7586.173284969525,0.0
1760063280,7586.173284969525,0.0
1760063340,7586.173284969525,0.0
1760063400,7586.173284969525,0.0
1760063460,7586.173284969525,0.0
1760063520,7586.173284969525,0.0
1760063580,7586.173284969525,0.0
1760063640,7586.173284969525,0.0
1760063700,7586.173284969525,0.0
1760063760,7586.173284969525,0.0
1760063820,7586.173284969525,0.0
1760063880,7586.173284969525,0.0
1760063940,7586.173284969525,0.0
